"ID","DeviceFlag4G","DataArpu","DataAllowanceContinuous","DataAllowanceOneShot","DeviceFlagSmartphone","MonthlyVoiceTrafficCount","MonthlySMSTrafficCount","CustomerAge","EstimatedDevicePrice","MonthlyDataTraffic","CustomerGender","CustomerExpatriate","Province","Region","ZipCode","ChurnScore","AirportConnectionsDuration","AirportConnectionsCount","StationConnectionsDuration","StationConnectionsCount","ParkingConnectionsDuration","ParkingConnectionsCount","File-Transfer","Games","Instant-Messaging-Applications","Mail","Music-Streaming","Network-Operation","P2P-Applications","Security","Streaming-Applications","Terminals","Unclassified","VoIP","Web-Applications","Product"
1728,0.0,0.15508605384695165,0.010513985334602693,"",1.0,0.01953125,0.0018726591760299626,"(30, 40]","",0.010743545877822634,1.0,0.0,"PESARO E URBINO","MARCHE","61022",0.17854971395008573,0.0,0.0,0.5029190992493745,0.6195060694851413,0.030331311245916943,0.05755395683453238,0.016017382821294786,0.0039472831287775505,0.015128463534623243,0.012793346010621374,0.051462479895872736,0.0006750006034765059,0.002525813298691901,0.023461853289831087,0.09276933929805893,0.0004734290971030336,0.00022184163807275,0.00021119274731579035,0.7803125746362604,"Non-Customer"
138,0.0,"","","",1.0,0.0,0.0,"(20, 30]","",0.0,0.0,1.0,"","","",0.002236251186563748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
7939,1.0,0.029998352744510678,0.10999744410636697,"",1.0,0.32486979166666663,0.006367041198501872,"(50, 60]",0.5783132530120483,0.017325886331357468,0.0,1.0,"MODENA","EMILIA-ROMAGNA","41016",0.19162932938221885,0.3408636545381848,0.572916666666667,0.0,0.008371703641691097,1.0,1.0,0.19580049668766386,2.9432925957146203e-07,0.02915973543921596,0.007189541721838873,0.0004029609283215088,0.0,0.0003095352049056267,0.0002769407276989291,0.3001114694933611,0.0,0.014844937700376041,0.06530627626017517,0.3865978115071834,"V-Bag"
2249,0.0,0.23262908077042752,0.010513985334602693,"",0.0,0.14322916666666666,0.016354556803995005,"(20, 30]","",0.006467771632158182,1.0,0.0,"SAVONA","LIGURIA","17022",0.22068322479749444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
12344,1.0,0.12957189660116286,0.020676274133868938,"",1.0,0.00390625,0.0,"(70, 80]",0.6265060240963857,0.002289410928050979,0.0,0.0,"PISTOIA","TOSCANA","51100",0.051676466427339966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"V-Bag"
978,1.0,0.007003886302765559,0.10961628142908049,"",1.0,0.016276041666666664,0.00037453183520599247,"(20, 30]",0.3734939759036145,0.12434823830592137,1.0,0.0,"REGGIO DI CALABRIA","CALABRIA","89038",0.08978501551376881,0.0,0.0,0.0,0.0,0.0,0.0,0.01776171631593101,0.00019138705746364032,0.0016350709479216864,0.0006811209308595847,0.0027967018905857613,0.00010566320347735987,2.9945169514681628e-05,0.01844117771348617,0.5758373582112557,0.0,0.0005648822932080803,0.00010796518280643763,0.38184701108349,"Non-Customer"
11497,0.0,"","","",0.0,"","","","","",0.0,0.0,"VERONA","VENETO","37045","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
3503,1.0,0.10856023769286618,0.054728855899831265,"",1.0,0.15299479166666666,0.0011235955056179774,"(30, 40]",0.6265060240963857,0.018665122484592084,0.0,0.0,"POTENZA","BASILICATA","85054",0.031654294459536776,0.0,0.0,0.0,0.0,0.0,0.0,0.028167958835252374,0.0017869980025780245,0.029360569123227688,0.0008336120860839131,0.005220045511052014,0.0003936448281872633,0.0004061541462916376,0.013177091556439723,0.3670938668023234,0.0,0.006392292969152432,0.008958063572034772,0.5382097025673767,"Non-Customer"
7985,0.0,0.23262908077042752,0.010513985334602693,"",1.0,0.037109375,0.002372034956304619,"(40, 50]",0.13253012048192772,0.0009430209733371484,1.0,0.0,"OLBIA-TEMPIO","SARDEGNA","07030",0.07268237823217816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
11348,0.0,"","","",0.0,"","","","","",1.0,0.0,"BARI","PUGLIA","70056","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
3411,0.0,0.2789657675905533,0.021567702975909833,"",1.0,0.014322916666666666,0.0016229712858926342,"(40, 50]",0.1204819277108434,0.0071037778469085645,0.0,0.0,"GENOVA","LIGURIA","16048",0.12586756237986266,0.0,0.0,0.0,0.0,0.0,0.0,0.014604597196467494,0.0,0.08080885002097124,0.004096646604564806,0.060919112468903025,0.0,0.0018251889162885489,0.0015838688328393355,0.02767951910873376,0.0,0.012956006637262828,0.007790942708037474,0.7877352675059315,"Non-Customer"
203,1.0,0.37201739989872434,"","",1.0,0.0234375,0.0006242197253433209,"(50, 60]",0.7228915662650603,0.01198566202572808,0.0,0.0,"MILANO","LOMBARDIA","20091","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"V-Bag"
6006,0.0,0.4187323453867695,0.011771735716419773,"",1.0,0.01953125,0.0,"(40, 50]",0.06024096385542169,0.0016806954160718006,1.0,1.0,"UDINE","FRIULI-VENEZIA GIULIA","33100",0.16468128447149585,0.0,0.0,0.0,0.0,0.0,0.0,0.0006303189814746428,0.0,0.00025034892780496324,0.003815687924092697,0.0,0.003505070922384664,8.98199971786223e-07,0.0,0.002777228591744073,0.0,0.0006749486501364538,0.0,0.9883454978023908,"Non-Customer"
1406,1.0,0.18610326461634205,0.010513985334602693,"",1.0,0.14908854166666666,0.009238451935081148,"(50, 60]",0.7228915662650603,0.0043959685042710625,1.0,0.0,"TRENTO","TRENTINO-ALTO ADIGE","38060",0.14736578341402026,0.0,0.0,0.0,0.0,0.0,0.02158273381294964,0.5958231424898555,0.01295861679091292,0.019532555295112226,0.10625908444687654,0.009909660728079065,0.0,0.012817720937569116,0.004832817246255413,0.0008011554430801815,0.0,0.01683303079514176,0.014977477725722397,0.2052547381013949,"Non-Customer"
10698,1.0,0.15508605384695165,0.03814827943787055,"",1.0,0.10546875,0.00012484394506866417,"(50, 60]",0.6626506024096387,0.017020994270456346,0.0,0.0,"CATANIA","SICILIA","95123",0.16523152117446754,1.0,0.9999999999999999,0.0,0.025115110925073292,1.0,0.683453237410072,0.45688338891168,5.465938480100545e-05,0.023189364592041725,0.001739227210357601,0.0,0.0,8.000131347366565e-08,0.013485517205580637,0.1766171202307968,0.0,0.0043360130380574215,0.00149534824833272,0.3221992811770386,"Non-Customer"
4720,0.0,"",0.010513985334602693,"",1.0,0.03255208333333333,0.0,"(60, 70]",0.07228915662650603,0.0015290156958647774,0.0,0.0,"PIACENZA","EMILIA-ROMAGNA","29010",0.09604202602697494,0.0,0.0,0.0,0.0,0.0,0.0,0.0054028467734349465,0.0008308011241963383,8.604500673530282e-05,0.0005624765985884389,0.0,0.0019204660368653075,0.0,0.0,0.17287353210965706,0.0,0.00029405932065568413,0.008584548323420638,0.8094452247064463,"V-Pet"
5393,0.0,0.2326290807704275,0.011053717641307144,"",1.0,0.09244791666666666,0.0004993757802746567,"(40, 50]",0.14457831325301207,0.004740967630504655,0.0,0.0,"UDINE","FRIULI-VENEZIA GIULIA","33010",0.15283668231895842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
7756,1.0,0.12406884307756133,0.12105116174767411,"",1.0,0.06901041666666666,0.0009987515605493133,"(50, 60]","",0.0034186089770154617,1.0,0.0,"MODENA","EMILIA-ROMAGNA","41012","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"V-Pet"
10857,0.0,0.23262908077042752,0.010513985334602693,"",1.0,0.14713541666666666,0.003620474406991261,"(60, 70]","",0.007525959070715568,1.0,0.0,"LA SPEZIA","LIGURIA","19122",0.19670743007724115,0.0,0.0,1.0,1.0,0.0,0.0,0.029928123769180942,0.0004439016195111068,0.07386930824226398,0.00938502639640484,0.0,5.863142056887971e-07,2.1018811147334235e-07,0.000147341866142813,0.0595192201203912,0.0,0.02538122207271241,0.008186731066607767,0.7931383283444678,"Non-Customer"
9968,1.0,0.15508605384695165,0.021567702975909833,"",1.0,0.009765625,0.0,"(30, 40]",0.27401912629397596,0.02023938363791917,1.0,0.0,"MONZA E BRIANZA","LOMBARDIA","20845",0.12085999614619272,0.0,0.0,0.0008340283569641367,0.05860192549183768,1.0,1.0,0.023667097642302348,0.0,0.011770188339963523,0.04500350867611888,0.0,0.0,4.4585036845901185e-06,0.00906211744476589,0.05465365100778053,0.0,0.0022105696395779443,0.00890875175573513,0.8447196569900711,"Non-Customer"
8900,0.0,0.15508605384695165,0.12105116174767411,"",0.0,0.11328125,0.0006242197253433209,"(30, 40]","",0.16467340898583901,1.0,0.0,"","","71121","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"V-Bag"
11178,1.0,0.15508605384695165,0.016219129923664442,"",1.0,0.32096354166666663,0.0006242197253433209,"(60, 70]",0.5783132530120483,0.007268171681925761,0.0,0.0,"ROMA","LAZIO","00166","",0.028988404638144748,0.11718750000000006,0.14428690575479566,0.3181247383842617,0.002333177788147457,0.0,0.03273664600775278,4.558414635127682e-05,0.07205125067295358,0.004728603022806272,0.016489475484570224,0.0,4.908362717784542e-07,0.0009723430185688824,0.0419720395063244,0.0,0.011153273512577874,0.005946463253474796,0.8139038305383481,"V-Pet"
9995,0.0,0.30998297835994365,0.06043400048889302,"",1.0,0.072265625,0.005867665418227216,"(50, 60]","",0.05045963152588359,1.0,0.0,"MANTOVA","LOMBARDIA","46040",0.3030414852128686,0.0619752099160336,0.10416666666666673,1.0,0.2846379238174973,0.011665888940737286,0.014388489208633094,0.10966576393143056,0.0019426027073971288,0.03454094224015965,0.010287796216418729,0.03464756883081002,0.0002075046860612415,0.002440907137720679,0.018759441973504428,0.2460544699725677,0.0,0.0012447571430795386,0.03412801716527336,0.5060802279955771,"V-Auto"
10051,0.0,"","","",1.0,0.01953125,0.00037453183520599247,"(30, 40]","",0.04343757355469582,1.0,0.0,"ALESSANDRIA","PIEMONTE","15048",0.019623197002576163,0.0,0.0,0.0,0.0,0.0,0.0,0.061642881002155814,0.0001030802725958818,0.06812039653765435,0.008075816415341625,0.0,0.0,2.1970938824068245e-05,0.00015622650030726253,0.2450928723715466,0.0,0.004023899687914858,0.005641131793870964,0.6071217244797886,"V-Auto"
11398,0.0,"","","",1.0,0.0,0.0,"(20, 30]","",0.0,0.0,0.0,"","","",0.010970871131706895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
3487,1.0,0.031017210769390333,0.08093686385583368,"",1.0,0.028645833333333332,0.003870162297128589,"(30, 40]",0.3734939759036145,0.05457659035905795,1.0,0.0,"TORINO","PIEMONTE","10052","",0.0,0.0,0.0,0.0,0.0,0.0,0.09860133787835082,0.0012643742189050356,0.14362096051985446,0.016495601201661002,0.17661594327145114,0.0015941987387847138,0.0003295349172758723,0.05417079558575552,0.1619966581914134,3.315558458706737e-05,0.000312014099515216,0.004258514041031074,0.3407069117514147,"V-Pet"
11684,1.0,0.4607556632033628,0.08806829459216085,"",1.0,0.015625,0.00037453183520599247,"(30, 40]",0.7228915662650603,0.07601373670951186,0.0,0.0,"CAGLIARI","SARDEGNA","09030",0.19910229580360814,0.0,0.0,0.0,0.0,1.0,1.0,0.01943175285979407,0.0006966736541110912,0.02572382655808338,0.006703759705542363,0.005768886772745056,0.001085485016566777,4.67707748213556e-05,0.0040779276707915675,0.20397519868995276,0.0,0.00028400540245223976,0.0017165395275596956,0.7304891733675797,"Non-Customer"
3319,0.0,0.15508605384695165,0.004987126513949121,"",1.0,0.0,0.0,"(60, 70]","",0.0006816079043233412,1.0,1.0,"REGGIO DI CALABRIA","CALABRIA","89129",0.04768816479458265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
11625,0.0,0.10856023769286618,0.03814827943787055,"",1.0,0.0625,0.00024968789013732833,"(20, 30]","",0.014424231066466382,1.0,0.0,"CATANIA","SICILIA","95047",0.09303979764292662,0.0,0.0,0.5137614678899083,0.3181247383842617,0.0,0.0,0.007420525251756085,7.863009899908024e-05,0.07055180503401813,0.01599594450235526,0.00018750346663385983,0.0,0.1999006887323718,0.0048654475584868845,0.1753737328694761,0.0,0.02200014327322844,0.0018167865425448445,0.5018087926701296,"V-Bag"
738,0.0,0.16008882977749847,0.10999744410636697,"",0.0,0.046875,0.0059925093632958795,"(20, 30]","",0.1111936743435027,1.0,0.0,"PESCARA","ABRUZZI","65019",0.027144218855439745,0.0,0.0,0.0,0.0,0.30875719396484685,0.2517985611510791,0.10499400524920724,0.00024557465623754833,0.035904660934706505,0.009795153455844778,0.002646675332372693,0.00029561103451372135,4.381748586872245e-05,0.0011458890534659805,0.5956440943294032,0.0,0.00022290588201123062,0.00013095783496887061,0.24893065475139944,"Non-Customer"
8249,1.0,0.2944743729752485,0.054728855899831265,"",1.0,0.016927083333333332,0.00012484394506866417,"(30, 40]",0.6265060240963857,0.028726289046706443,0.0,0.0,"","","47121",0.1718220853955769,0.0,0.0,0.0,0.0,0.0,0.0,0.013245269694847687,0.0016405743772250328,0.02449580453435193,0.00173202787812252,0.006508037853019174,0.0014845622204256532,6.072331545991246e-08,0.0409743567251206,0.5658302187625538,0.0,0.0013194415663072868,0.00036482847115972683,0.34240481719355115,"V-Pet"
5769,0.0,0.15508605384695165,0.056333427815504884,"",1.0,0.10872395833333333,0.0014981273408239699,"(40, 50]","",0.023950007728209034,1.0,0.0,"MONZA E BRIANZA","LOMBARDIA","20900",0.05081073873497786,0.0,0.0,0.8156797331109258,0.3097530347425706,0.5521854098615648,0.4748201438848921,0.04795787600300173,0.00012971048057836468,0.023012293279037848,0.00232964571155265,0.0,0.0,1.5006452243787995e-05,0.0344441284253326,0.1955516898466733,0.0,0.008281490638215977,0.0054609084414591145,0.6828172507219046,"V-Pet"
8585,0.0,0.10856023769286618,0.01604084415525626,"",1.0,0.041666666666666664,0.0004993757802746567,"(30, 40]",0.07228915662650603,0.003364126099341504,0.0,0.0,"MILANO","LOMBARDIA","20062",0.16989151136490466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
8476,0.0,0.15508605384695165,0.03814827943787055,"",1.0,0.00390625,0.0008739076154806491,"(40, 50]","",0.002073081994705034,0.0,0.0,"","","",0.0868383744855638,0.0,0.0,0.0,0.0,0.0,0.0,0.005299332841479014,4.9493403807051757e-05,0.02058332174178072,0.001491474028087114,0.0,0.0,0.0,1.260615582837325e-05,0.6714124229867774,0.0,0.0013793734587175966,0.0007194930572473218,0.29905248232627546,"Non-Customer"
5510,1.0,0.37201739989872434,0.03279970638562516,"",1.0,0.08072916666666666,0.00024968789013732833,"(40, 50]",0.5783132530120483,0.010622269277547095,1.0,0.0,"VERBANO-CUSIO-OSSOLA","PIEMONTE","28823","",0.0,0.0,0.0,0.0,0.0,0.0,0.09855754146219077,0.0008003826863847162,0.01798258429366798,0.0029030126868552185,0.023895177371378213,0.0022862948094833067,0.0,0.056883625242148274,0.14499286699116426,0.0,0.0005239330965608085,0.0026555240529242143,0.6485190573072422,"V-Pet"
2351,0.0,0.10856023769286618,0.021567702975909833,"",1.0,0.107421875,0.0,"(40, 50]","",0.026621764723737933,1.0,0.0,"MILANO","LOMBARDIA","20015",0.15693524289339686,0.007996801279488206,0.01302083333333334,0.4945788156797331,0.44370029300962815,0.0,0.0,0.0315399115147152,0.00016762992227862568,0.11230981467045233,0.0075368905509743435,0.026189064878390882,0.12166363625738735,0.002915323981296723,0.006918834741508592,0.12723991353115965,9.558173804890673e-07,0.005653680839908117,0.003112360554867125,0.5547519827396805,"Non-Customer"
10030,1.0,"",0.027094561796563405,"",1.0,0.146484375,0.0004993757802746567,"(20, 30]",0.3855421686746988,0.028787199910431594,1.0,0.0,"NAPOLI","CAMPANIA","80136",0.0686027880487027,0.0,0.0,0.0,0.0,0.0,0.014388489208633094,0.00570560269708553,0.0002437603358018501,0.015103725789368262,0.002535182734366153,0.005066923359872551,0.00040061572314553054,0.0,0.0024351140975666947,0.4637109962073022,0.0,0.0009828297281100858,0.005476317794761179,0.49833893153262,"V-Bag"
3298,1.0,0.23262908077042752,0.054728855899831265,"",1.0,0.12174479166666666,0.003620474406991261,"(50, 60]",0.6265060240963857,0.026815845235055962,1.0,0.0,"PARMA","EMILIA-ROMAGNA","43058",0.2233985494528956,0.0,0.0,0.0,0.0,1.0,1.0,0.07857088397883916,0.03677217342958893,0.05333772486820845,0.009503096908816629,0.04225287864672137,0.0038709150343948493,0.0005247755038545052,0.0351305994366136,0.0142277946358319,0.0,0.00027326497738889123,0.00016100305528500425,0.7253748895244567,"V-Bag"
1351,0.0,"","","",0.0,"","","","","",0.0,0.0,"","","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"V-Pet"
9615,1.0,0.2836573952620052,0.015862558386848084,"",1.0,0.018880208333333332,0.00037453183520599247,"(40, 50]",0.6265060240963857,0.009161982000830718,1.0,0.0,"BRESCIA","LOMBARDIA","25136",0.08206723085155124,1.0,0.9635416666666672,0.0,0.0,0.035775392751594345,0.17985611510791366,0.05551239270339076,0.003855008851882879,0.04728123697446148,0.010428673116716544,0.009056591922095769,0.0004536604967172953,0.06264978263390908,0.02519454491124602,0.06045826986422316,0.0,0.0030171500587415218,4.789499477162188e-06,0.7220878989671383,"V-Bag"
7104,1.0,0.04202331781659335,0.010870556871419051,"",1.0,0.08919270833333333,0.007116104868913857,"(60, 70]",0.4096385542168675,0.007475679637364257,0.0,0.0,"TORINO","PIEMONTE","10025",0.06485285745697314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"V-Pet"
11093,0.0,0.15508605384695165,0.011940271481868131,"",1.0,0.029296875,0.0013732833957553058,"(30, 40]","",0.007572861946402327,1.0,0.0,"NAPOLI","CAMPANIA","80014",0.2502941934420252,0.0,0.0,0.6855713094245204,0.6864796986186701,0.0,0.0,0.043446464759192685,0.00019335867434957867,0.1256752084429838,0.014389174627868713,0.0,0.0,6.907817605891544e-05,0.0014271523126745589,0.03640364774147204,6.876470929390005e-06,0.007919450748549809,0.0029270932580107672,0.7675424947879097,"Non-Customer"
2941,1.0,0.15508605384695165,0.10999744410636697,"",1.0,0.103515625,0.002871410736579276,"(20, 30]",0.6265060240963857,0.11959594426715364,1.0,0.0,"","","",0.06747859274146978,0.0,0.01302083333333334,0.0,0.0,0.0,0.0,0.0010395499503152751,9.881533222959691e-05,0.011559905439724991,9.668429397467284e-05,0.023755904697884852,0.00019184137953375617,0.0008924373046507025,0.0007598795347058374,0.23637247850122825,0.0,0.0007711736094516619,9.479816033703488e-05,0.7243665317959633,"Non-Customer"
9933,0.0,0.23262908077042752,0.054728855899831265,"",1.0,0.130859375,0.00012484394506866417,"(20, 30]","",0.01954933880906088,0.0,0.0,"PALERMO","SICILIA","90046",0.25217889540325666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
8574,1.0,0.15508605384695165,0.03814827943787055,"",1.0,0.03645833333333333,0.00012484394506866417,"(20, 30]",0.7228915662650603,0.02830593382966583,1.0,0.0,"REGGIO NELL'EMILIA","EMILIA-ROMAGNA","42021",0.13654619907747045,0.044982007197121164,0.07812500000000004,0.0,0.0,0.12365842277181523,0.2517985611510791,0.003319955019718462,0.00077792048086385,0.047979667239353915,0.00033243172842237304,0.009493200389159328,0.0010252052121033617,0.00032777816077818865,0.006120680173184613,0.1744460713669122,0.0,0.004019583685548224,0.0,0.7521575065439555,"Non-Customer"
12504,1.0,0.31017210769390324,0.03814827943787055,"",1.0,0.10286458333333333,0.0,"(40, 50]",0.20481927710843376,0.021168747820510665,1.0,1.0,"NAPOLI","CAMPANIA","80028",0.16892619360654068,0.0,0.0,0.0,0.0,0.0,0.0,0.002439279840374728,6.37911684475017e-07,0.2437676729492312,0.0019213946287826894,0.0,5.503045670807892e-05,0.0005477616112377731,6.89355988257521e-05,0.4056602543413332,0.0,0.001044655704416834,0.007837105426216769,0.3366572715311886,"Non-Customer"
9653,0.0,0.15508605384695165,0.010513985334602693,"",1.0,0.072265625,0.0011235955056179774,"(40, 50]","",0.006094406912784273,0.0,0.0,"BERGAMO","LOMBARDIA","24020",0.30661774504384165,0.0,0.0,0.0,0.0,0.004666355576294914,0.028776978417266185,0.009185457351668407,0.0015510489077538373,0.06391618409447719,0.0008516262164071808,0.0,2.7622791251095185e-07,0.0,7.331322230079406e-05,0.08255977562543561,0.0,0.004670921600378194,0.0055513543029995895,0.8316400424506667,"Non-Customer"
9546,0.0,"",0.027094561796563405,"",1.0,0.035807291666666664,0.0019975031210986267,"(50, 60]","",0.005594202263526929,0.0,0.0,"BIELLA","PIEMONTE","13836",0.028972733964576114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"V-Pet"
3549,0.0,0.23262908077042752,0.027272847564971583,"",1.0,0.134765625,0.00024968789013732833,"(30, 40]","",0.034144724848132114,1.0,0.0,"BARLETTA-ANDRIA-TRANI","PUGLIA","76125",0.15566192482913538,0.0,0.0,0.0,0.0,0.0,0.0,0.005449630634383758,0.0,0.04300987521107128,9.39555730592827e-05,0.0,0.0,2.8314439852472907e-06,0.001209303998899067,0.5190193242212295,0.0,0.008471421633359259,0.0022047039257081518,0.4205389533583044,"V-Bag"
11451,1.0,0.2789657675905533,0.06186028663615847,0.7692307692307693,1.0,0.045572916666666664,0.008489388264669164,"(40, 50]","",0.08852880833311165,1.0,0.0,"TRENTO","TRENTINO-ALTO ADIGE","38030",0.186684185973057,0.0,0.0,0.0,0.0,0.0,0.0,0.01034082757333562,4.667579388898089e-07,0.003031766109534329,0.017631372057341246,0.0,0.0,8.52648791640496e-07,6.455973925204082e-05,0.767621925783746,0.0,0.0008128464247811322,0.0010888947917870033,0.19940648811349213,"V-Pet"
8204,0.0,"",0.010513985334602693,"",0.0,0.07486979166666666,0.0,"(70, 80]","",0.0,1.0,0.0,"","","",0.05296567326718355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"V-Pet"
